"Command","Class"
"action_hunger_reload","com.minenash.action_hunger.ActionHunger$$Lambda$19970/0x0000000303befd10"
"advancement","-"
"attribute","-"
"balm","-"
"bookshelf","-"
"bossbar","-"
"chunky","org.popcraft.chunky.ChunkyFabric$$Lambda$20059/0x0000000303c0de30"
"clear","net.minecraft.class_3020$$Lambda$19521/0x0000000303ba5af8"
"clone","-"
"closeguiscreen","de.keksuccino.fancymenu.commands.CloseGuiScreenCommand$$Lambda$20093/0x0000000303c15060"
"configure_update","-"
"craftingtweaks","-"
"damage","-"
"data","-"
"datapack","-"
"debug","-"
"defaultgamemode","-"
"difficulty","net.minecraft.class_3036$$Lambda$19610/0x0000000303bb3608"
"effect","-"
"emi","-"
"enchant","-"
"execute","-"
"experience","-"
"exposure","-"
"fill","-"
"fillbiome","-"
"fmlayout","-"
"fmvariable","-"
"forceload","-"
"function","-"
"gamemode","-"
"gamerule","-"
"give","-"
"help","net.minecraft.class_3069$$Lambda$19675/0x0000000303bbe2e8"
"item","-"
"jfr","-"
"kick","-"
"kill","net.minecraft.class_3075$$Lambda$19705/0x0000000303bc2ab0"
"kiwi","-"
"kjs","-"
"kubejs","-"
"list","net.minecraft.class_3078$$Lambda$19707/0x0000000303bc30f8"
"locate","-"
"lode","-"
"lodestone","-"
"loot","-"
"me","-"
"modernfix","-"
"modonomicon","-"
"msg","-"
"octolib","-"
"open-patchouli-book","-"
"openguiscreen","-"
"particle","-"
"place","-"
"playsound","-"
"porting_lib","-"
"probejs","-"
"publish","net.minecraft.class_3093$$Lambda$19965/0x0000000303bebdd0"
"recipe","-"
"regrowth","-"
"reload","net.minecraft.class_3097$$Lambda$19776/0x0000000303bce0b0"
"return","-"
"revelationary","-"
"ride","-"
"say","-"
"scale","-"
"schedule","-"
"scoreboard","-"
"seed","net.minecraft.class_3118$$Lambda$19824/0x0000000303bd5818"
"setblock","-"
"setworldspawn","net.minecraft.class_3128$$Lambda$19836/0x0000000303bd7840"
"shader","-"
"spark","me.lucko.spark.fabric.plugin.FabricServerSparkPlugin"
"sparkweave","-"
"spawnpoint","net.minecraft.class_3127$$Lambda$19831/0x0000000303bd6b68"
"spectate","net.minecraft.class_4694$$Lambda$19841/0x0000000303bd8698"
"spectrum","-"
"spreadplayers","-"
"statement","-"
"stopsound","-"
"summon","-"
"supp","-"
"supplementaries","-"
"surveyor","folk.sisby.surveyor.SurveyorCommands$$Lambda$20333/0x0000000303c3cc10"
"tag","-"
"team","-"
"teammsg","-"
"teleport","-"
"tell","-"
"tellme","-"
"tellraw","-"
"test","-"
"time","-"
"title","-"
"tm","-"
"tp","-"
"treechop","-"
"trigger","-"
"trinkets","-"
"tryToConvert","net.fryc.frycmobvariants.commands.TryToConvertCommand$$Lambda$20110/0x0000000303c17b58"
"vc","me.drex.villagerconfig.commands.VillagerConfigCommand$$Lambda$20482/0x0000000303c5ccc0"
"villagerconfig","me.drex.villagerconfig.commands.VillagerConfigCommand$$Lambda$20480/0x0000000303c5c850"
"w","-"
"waila","-"
"weather","-"
"wits","com.telepathicgrunt.wits.commands.WITSCommand$$Lambda$20484/0x0000000303c5d338"
"witsop","-"
"worldborder","-"
"xp","-"
"yigd","com.b1n_ry.yigd.util.YigdCommands$$Lambda$20499/0x0000000303c5a000"
