"Registry name","Key"
"minecraft:admire_item","admire_item"
"minecraft:avoid","avoid"
"minecraft:celebrate","celebrate"
"minecraft:core","core"
"minecraft:dig","dig"
"minecraft:emerge","emerge"
"minecraft:fight","fight"
"minecraft:hide","hide"
"minecraft:idle","idle"
"minecraft:investigate","investigate"
"minecraft:lay_spawn","lay_spawn"
"minecraft:long_jump","long_jump"
"minecraft:meet","meet"
"minecraft:panic","panic"
"minecraft:play","play"
"minecraft:play_dead","play_dead"
"minecraft:pre_raid","pre_raid"
"minecraft:raid","raid"
"minecraft:ram","ram"
"minecraft:rest","rest"
"minecraft:ride","ride"
"minecraft:roar","roar"
"minecraft:sniff","sniff"
"minecraft:swim","swim"
"minecraft:tongue","tongue"
"minecraft:work","work"
