"Name","Block"
"minecraft:empty","-"
"minecraft:flowing_lava","minecraft:lava"
"minecraft:flowing_water","minecraft:water"
"minecraft:lava","minecraft:lava"
"minecraft:water","minecraft:water"
"spectrum:dragonrot","spectrum:dragonrot"
"spectrum:flowing_dragonrot","spectrum:dragonrot"
"spectrum:flowing_liquid_crystal","spectrum:liquid_crystal"
"spectrum:flowing_midnight_solution","spectrum:midnight_solution"
"spectrum:flowing_mud","spectrum:mud"
"spectrum:liquid_crystal","spectrum:liquid_crystal"
"spectrum:midnight_solution","spectrum:midnight_solution"
"spectrum:mud","spectrum:mud"
"supplementaries:lumisene","supplementaries:lumisene"
