"ID","Registry name","Temp.","RainType @ 0,0"
0,"minecraft:badlands",2.00,-
1,"minecraft:bamboo_jungle",0.95,RAIN
2,"minecraft:basalt_deltas",2.00,-
3,"minecraft:beach",0.80,RAIN
4,"minecraft:birch_forest",0.60,RAIN
5,"spectrum:black_langast",0.20,-
6,"minecraft:cherry_grove",0.50,RAIN
7,"minecraft:cold_ocean",0.50,RAIN
8,"minecraft:crimson_forest",2.00,-
9,"galosphere:crystal_canyons",0.50,RAIN
10,"spectrum:crystal_gardens",0.20,-
11,"minecraft:dark_forest",0.70,RAIN
12,"spectrum:deep_barrens",0.20,-
13,"minecraft:deep_cold_ocean",0.50,RAIN
14,"minecraft:deep_dark",0.80,RAIN
15,"spectrum:deep_dripstone_caves",0.20,-
16,"minecraft:deep_frozen_ocean",0.50,RAIN
17,"minecraft:deep_lukewarm_ocean",0.50,RAIN
18,"minecraft:deep_ocean",0.50,RAIN
19,"terrablender:deferred_placeholder",0.50,-
20,"minecraft:desert",2.00,-
21,"spectrum:dragonrot_swamp",0.60,-
22,"minecraft:dripstone_caves",0.80,RAIN
23,"minecraft:end_barrens",0.50,-
24,"minecraft:end_highlands",0.50,-
25,"minecraft:end_midlands",0.50,-
26,"minecraft:eroded_badlands",2.00,-
27,"minecraft:flower_forest",0.70,RAIN
28,"minecraft:forest",0.70,RAIN
29,"minecraft:frozen_ocean",0.00,RAIN
30,"minecraft:frozen_peaks",-0.70,SNOW
31,"minecraft:frozen_river",0.00,SNOW
32,"minecraft:grove",-0.20,SNOW
33,"spectrum:howling_spires",-1.00,-
34,"minecraft:ice_spikes",0.00,SNOW
35,"minecraft:jagged_peaks",-0.70,SNOW
36,"minecraft:jungle",0.95,RAIN
37,"minecraft:lava_sea",2.00,-
38,"galosphere:lichen_caves",0.50,RAIN
39,"minecraft:lukewarm_ocean",0.50,RAIN
40,"minecraft:lush_caves",0.50,RAIN
41,"minecraft:mangrove_swamp",0.80,RAIN
42,"minecraft:meadow",0.50,RAIN
43,"minecraft:mushroom_fields",0.90,RAIN
44,"minecraft:nether_wastes",2.00,-
45,"spectrum:noxshroom_forest",0.20,-
46,"minecraft:ocean",0.50,RAIN
47,"minecraft:old_growth_birch_forest",0.60,RAIN
48,"minecraft:old_growth_pine_taiga",0.30,RAIN
49,"minecraft:old_growth_spruce_taiga",0.25,RAIN
50,"galosphere:pink_salt_caves",0.50,RAIN
51,"minecraft:plains",0.80,RAIN
52,"spectrum:razor_edge",0.20,-
53,"minecraft:river",0.50,RAIN
54,"minecraft:rocky_beach",0.80,RAIN
55,"minecraft:savanna",2.00,-
56,"minecraft:savanna_plateau",2.00,-
57,"minecraft:small_end_islands",0.50,-
58,"minecraft:snowy_beach",0.05,SNOW
59,"minecraft:snowy_plains",0.00,SNOW
60,"minecraft:snowy_slopes",-0.30,SNOW
61,"minecraft:snowy_taiga",-0.50,SNOW
62,"minecraft:soul_sand_valley",2.00,-
63,"minecraft:sparse_jungle",0.95,RAIN
64,"minecraft:stony_peaks",1.00,RAIN
65,"minecraft:stony_shore",0.20,RAIN
66,"minecraft:sunflower_plains",0.80,RAIN
67,"minecraft:swamp",0.80,RAIN
68,"minecraft:taiga",0.25,RAIN
69,"minecraft:the_end",0.50,-
70,"minecraft:the_void",0.50,-
71,"minecraft:warm_ocean",0.50,RAIN
72,"minecraft:warped_forest",2.00,-
73,"minecraft:windswept_forest",0.20,RAIN
74,"minecraft:windswept_gravelly_hills",0.20,RAIN
75,"minecraft:windswept_hills",0.20,RAIN
76,"minecraft:windswept_savanna",2.00,-
77,"minecraft:wooded_badlands",2.00,-
